bucket,business_id,sold_lots,gmv_usd_current_fx,skipped_fx_lots,gmv_native_by_currency
2025-06,AD,1868,116511.48,0,"{""USD"":116511.48}"
2025-06,ALL,3858,4209941.89,0,"{""AUD"":270,""BRL"":683000,""CAD"":106810,""USD"":4002032.9,""ZAR"":6860}"
2025-06,GD,1947,3960480.11,0,"{""CAD"":106810,""USD"":3885201.42}"
2025-06,GI,43,132950.3,0,"{""AUD"":270,""BRL"":683000,""USD"":320,""ZAR"":6860}"
2025-07,AD,24722,1263418.89,0,"{""USD"":1263418.89}"
2025-07,ALL,63751,66560729.69,0,"{""BRL"":9399246,""CAD"":2781792.4,""EUR"":92947.05,""GBP"":287844,""MXN"":2242041.73,""USD"":61367660.28,""ZAR"":13199077.94}"
2025-07,GD,37262,60479374.21,0,"{""CAD"":2781792.4,""USD"":58518792.87}"
2025-07,GI,1767,4817936.59,0,"{""BRL"":9399246,""EUR"":92947.05,""GBP"":287844,""MXN"":2242041.73,""USD"":1585448.52,""ZAR"":13199077.94}"
2025-08,AD,24960,1697968.4,0,"{""USD"":1697968.4}"
2025-08,ALL,62541,67635191.14,0,"{""AUD"":1937,""BRL"":5171558,""CAD"":3115842.66,""CNY"":1881600,""EUR"":79080,""GBP"":133662.01,""MXN"":5333078.58,""USD"":62572101.59,""ZAR"":16765308.43}"
2025-08,GD,35875,60507780.71,0,"{""CAD"":3114632.66,""USD"":58312616.66}"
2025-08,GI,1706,5429442.03,0,"{""AUD"":1937,""BRL"":5171558,""CAD"":1210,""CNY"":1881600,""EUR"":79080,""GBP"":133662.01,""MXN"":5333078.58,""USD"":2561516.53,""ZAR"":16765308.43}"
2025-09,AD,23220,2048786.06,0,"{""USD"":2048786.06}"
2025-09,ALL,62129,85880684.47,0,"{""AUD"":417,""BRL"":3213208.72,""CAD"":4324085.53,""EUR"":381661.61,""GBP"":655479.03,""MXN"":5670885.21,""USD"":79935209.81,""ZAR"":10747689.99}"
2025-09,GD,36919,77992235.92,0,"{""CAD"":4323885.53,""USD"":74944801.72}"
2025-09,GI,1990,5839662.49,0,"{""AUD"":417,""BRL"":3213208.72,""CAD"":200,""EUR"":381661.61,""GBP"":655479.03,""MXN"":5670885.21,""USD"":2941622.03,""ZAR"":10747689.99}"
2025-10,AD,22661,2146941.35,0,"{""CAD"":493750,""USD"":1798950.95}"
2025-10,ALL,63209,72931646.54,0,"{""BRL"":2995336.8,""CAD"":4645167.1,""CNY"":732000,""EUR"":334203.09,""MXN"":2710369,""USD"":67382075.09,""ZAR"":17347225.74}"
2025-10,GD,38343,65982915.17,0,"{""CAD"":4151417.1,""USD"":63057035.12}"
2025-10,GI,2205,4801790.02,0,"{""BRL"":2995336.8,""CNY"":732000,""EUR"":334203.09,""MXN"":2710369,""USD"":2526089.02,""ZAR"":17347225.74}"
2025-11,AD,20028,2165907.36,0,"{""CAD"":155,""USD"":2165798.12}"
2025-11,ALL,56582,69806005.56,0,"{""AUD"":2132,""BRL"":5845702,""CAD"":3628519.64,""EUR"":527719.02,""GBP"":137608,""MXN"":3500336.71,""USD"":61911794.62,""ZAR"":53058166.86}"
2025-11,GD,34488,60706252.48,0,"{""CAD"":3628364.64,""USD"":58149014.92}"
2025-11,GI,2066,6933845.72,0,"{""AUD"":2132,""BRL"":5845702,""EUR"":527719.02,""GBP"":137608,""MXN"":3500336.71,""USD"":1596981.58,""ZAR"":53058166.86}"
2025-12,AD,19150,1715902.66,0,"{""CAD"":4601,""USD"":1712659.92}"
2025-12,ALL,52658,68804118.36,0,"{""AUD"":200,""BRL"":7479287.95,""CAD"":3808279.59,""EUR"":285654,""GBP"":379580.5,""MXN"":3746283,""USD"":63175529.11,""ZAR"":7546326.18}"
2025-12,GD,32069,60947890.25,0,"{""CAD"":3803678.59,""USD"":58267093.05}"
2025-12,GI,1439,6140325.45,0,"{""AUD"":200,""BRL"":7479287.95,""EUR"":285654,""GBP"":379580.5,""MXN"":3746283,""USD"":3195776.14,""ZAR"":7546326.18}"
2026-01,AD,16649,920229.78,0,"{""CAD"":2000,""USD"":918820.2}"
2026-01,ALL,50904,56918809.32,0,"{""AUD"":500,""BRL"":6356923,""CAD"":1424749.63,""CNY"":372506,""EUR"":598901,""GBP"":64153.5,""MXN"":4001002,""USD"":52900276.48,""ZAR"":12105008.15}"
2026-01,GD,32703,51067601.54,0,"{""CAD"":1420224.63,""USD"":50066640.47}"
2026-01,GI,1552,4930978,0,"{""AUD"":500,""BRL"":6356923,""CAD"":2525,""CNY"":372506,""EUR"":598901,""GBP"":64153.5,""MXN"":4001002,""USD"":1914815.81,""ZAR"":12105008.15}"
2026-02,AD,16123,1485866.44,0,"{""USD"":1485866.44}"
2026-02,ALL,51838,69569256.96,0,"{""AUD"":850,""BRL"":6077367,""CAD"":1467376.04,""EUR"":171275,""GBP"":145496,""MXN"":2295706,""USD"":66062766.37,""ZAR"":12820065}"
2026-02,GD,33415,61793974.74,0,"{""CAD"":1467376.04,""USD"":60759781.79}"
2026-02,GI,2300,6289415.78,0,"{""AUD"":850,""BRL"":6077367,""EUR"":171275,""GBP"":145496,""MXN"":2295706,""USD"":3817118.14,""ZAR"":12820065}"
2026-03,AD,23908,4628868.48,0,"{""CAD"":2500,""USD"":4627106.5}"
2026-03,ALL,65757,80745880.72,0,"{""AUD"":256,""BRL"":5497534.66,""CAD"":2808996.34,""CNY"":174216,""EUR"":164063,""GBP"":89243,""MXN"":3533292.48,""USD"":76003030.75,""ZAR"":19231310.22}"
2026-03,GD,39683,70524275.3,0,"{""CAD"":2805771.34,""USD"":68546793.83}"
2026-03,GI,2166,5592736.94,0,"{""AUD"":256,""BRL"":5497534.66,""CAD"":725,""CNY"":174216,""EUR"":164063,""GBP"":89243,""MXN"":3533292.48,""USD"":2829130.42,""ZAR"":19231310.22}"
2026-04,AD,22671,1152207.51,0,"{""USD"":1152207.51}"
2026-04,ALL,63514,71912439.81,0,"{""AUD"":92,""BRL"":6407547.73,""CAD"":3152302.58,""EUR"":159044,""GBP"":283130,""MXN"":1000194.81,""USD"":67292769.12,""ZAR"":9011309.17}"
2026-04,GD,39365,66985507.8,0,"{""CAD"":3152302.58,""USD"":64763794.34}"
2026-04,GI,1478,3774724.51,0,"{""AUD"":92,""BRL"":6407547.73,""EUR"":159044,""GBP"":283130,""MXN"":1000194.81,""USD"":1376767.27,""ZAR"":9011309.17}"
2026-05,AD,22621,2141540.15,0,"{""USD"":2141540.15}"
2026-05,ALL,64443,79987235.86,0,"{""AUD"":1914,""BRL"":8320424.95,""CAD"":3242586.26,""CNY"":234719,""EUR"":1097985.06,""MXN"":1894451.21,""USD"":72995776.62,""ZAR"":28044037.4}"
2026-05,GD,38967,70158958.54,0,"{""CAD"":3242586.26,""USD"":67873613.99}"
2026-05,GI,2855,7686737.17,0,"{""AUD"":1914,""BRL"":8320424.95,""CNY"":234719,""EUR"":1097985.06,""MXN"":1894451.21,""USD"":2980622.48,""ZAR"":28044037.4}"
2026-06,AD,21168,1374760.84,0,"{""USD"":1374760.84}"
2026-06,ALL,61369,87871432.14,0,"{""AUD"":130,""BRL"":13663115.13,""CAD"":5042490.9,""CNY"":302922,""EUR"":673980.18,""GBP"":114597.01,""MXN"":1445000,""USD"":79767586.45,""ZAR"":14206877.45}"
2026-06,GD,38358,79774392.66,0,"{""CAD"":5042490.9,""USD"":76220492.1}"
2026-06,GI,1843,6722278.64,0,"{""AUD"":130,""BRL"":13663115.13,""CNY"":302922,""EUR"":673980.18,""GBP"":114597.01,""MXN"":1445000,""USD"":2172333.51,""ZAR"":14206877.45}"
